crampton court	1	p	kindergarten
sycamore street	1	p	kindergarten
jervis street	1	p	kindergarten
essex street east	1	p	kindergarten
merchant's arch	1	p	kindergarten
wellington quay	1	p	kindergarten
42 camden street lower	1	p	kindergarten
25 bachelor's walk	1	p	kindergarten
dame street	1	p	kindergarten
o'connell bridge	1	p	kindergarten
watling street	1	p	kindergarten
27 bachelor's walk	1	p	kindergarten
31 dame street	1	p	kindergarten
island street	1	p	kindergarten
fleet street	1	p	kindergarten
bedford row	1	p	kindergarten
ormond quay lower	1	p	kindergarten
mary's abbey	1	p	kindergarten
christchurch place	1	p	kindergarten
lord edward street	1	p	kindergarten
cork hill	1	p	kindergarten
parliament street	1	p	kindergarten
33 dame street	1	p	kindergarten
nelson street	1	p	kindergarten
60 mount street lower	1	p	kindergarten
clare street	1	p	kindergarten
31 merrion square north	1	p	kindergarten
1 merrion square north	1	p	kindergarten
wicklow street	1	p	kindergarten
bridge street	1	p	kindergarten
sean heuston bridge	1	p	kindergarten
rory o'more bridge	1	p	kindergarten
father mathew bridge	1	p	kindergarten
29 kildare street	1	p	kindergarten
arran quay	1	p	kindergarten
o'donovan rossa bridge	1	p	kindergarten
ormond quay upper	1	p	kindergarten
wood quay	1	p	kindergarten
grattan bridge	1	p	kindergarten
11 wellington quay	1	p	kindergarten
2 wellington quay	1	p	kindergarten
granby row	1	p	kindergarten
merrion square	1	p	kindergarten
mount street lower	1	p	kindergarten
haddington road	1	p	kindergarten
northumberland road	1	p	kindergarten
7 eccles street	1	p	florigraphy
arbour hill	1	p	florigraphy
ringsend road	1	p	florigraphy
hume street	1	p	florigraphy
nelson's pillar	1	p	florigraphy
rutland grove	1	p	florigraphy
blessington street	1	p	florigraphy
berkely street	1	p	florigraphy
eccles street	1	p	florigraphy
phibsborough road	1	p	florigraphy
finglas road	1	p	florigraphy
windmill lane	1	p	florigraphy
18 rogerson's quay	1	p	florigraphy
19 rogerson's quay	1	p	florigraphy
lime street	1	p	florigraphy
townsend street	1	p	florigraphy
26 lombard street e.	1	p	florigraphy
164 north strand road	1	p	florigraphy
6 westland row	1	p	florigraphy
49 westland row	1	p	florigraphy
31 westland row	1	p	florigraphy
pearse street	1	p	florigraphy
cumberland street	1	p	florigraphy
153 pearse street	1	p	florigraphy
the coombe	1	p	florigraphy
46 westland row	1	p	florigraphy
1 lincoln place	1	p	florigraphy
11 leinster street	1	p	florigraphy
mountjoy square	1	p	florigraphy
fitzgibbon street	1	p	florigraphy
north circular road	1	p	florigraphy
n. strand road	1	p	florigraphy
newcomen bridge	1	p	florigraphy
annesley bridge	1	p	florigraphy
howth road	1	p	florigraphy
malahide road	1	p	florigraphy
dorset street lower	1	p	florigraphy
clongowes fields	1	p	florigraphy
grafton street	1	p	florigraphy
college green	1	p	florigraphy
8 ormond quay upper	1	p	florigraphy
crampton court	1	p	florigraphy
sycamore street	1	p	florigraphy
jervis street	1	p	florigraphy
essex street east	1	p	florigraphy
merchant's arch	1	p	florigraphy
wellington quay	1	p	florigraphy
42 camden street lower	1	p	florigraphy
25 bachelor's walk	1	p	florigraphy
dame street	1	p	florigraphy
o'connell bridge	1	p	florigraphy
watling street	1	p	florigraphy
27 bachelor's walk	1	p	florigraphy
31 dame street	1	p	florigraphy
island street	1	p	florigraphy
fleet street	1	p	florigraphy
bedford row	1	p	florigraphy
ormond quay lower	1	p	florigraphy
mary's abbey	1	p	florigraphy
christchurch place	1	p	florigraphy
lord edward street	1	p	florigraphy
cork hill	1	p	florigraphy
parliament street	1	p	florigraphy
33 dame street	1	p	florigraphy
nelson street	1	p	florigraphy
60 mount street lower	1	p	florigraphy
clare street	1	p	florigraphy
31 merrion square north	1	p	florigraphy
1 merrion square north	1	p	florigraphy
wicklow street	1	p	florigraphy
bridge street	1	p	florigraphy
sean heuston bridge	1	p	florigraphy
rory o'more bridge	1	p	florigraphy
father mathew bridge	1	p	florigraphy
29 kildare street	1	p	florigraphy
arran quay	1	p	florigraphy
o'donovan rossa bridge	1	p	florigraphy
ormond quay upper	1	p	florigraphy
wood quay	1	p	florigraphy
grattan bridge	1	p	florigraphy
11 wellington quay	1	p	florigraphy
2 wellington quay	1	p	florigraphy
granby row	1	p	florigraphy
merrion square	1	p	florigraphy
mount street lower	1	p	florigraphy
haddington road	1	p	florigraphy
northumberland road	1	p	florigraphy
7 eccles street	1	p	corruption
arbour hill	1	p	corruption
ringsend road	1	p	corruption
hume street	1	p	corruption
nelson's pillar	1	p	corruption
rutland grove	1	p	corruption
blessington street	1	p	corruption
berkely street	1	p	corruption
eccles street	1	p	corruption
phibsborough road	1	p	corruption
finglas road	1	p	corruption
windmill lane	1	p	corruption
18 rogerson's quay	1	p	corruption
19 rogerson's quay	1	p	corruption
lime street	1	p	corruption
townsend street	1	p	corruption
26 lombard street e.	1	p	corruption
164 north strand road	1	p	corruption
6 westland row	1	p	corruption
49 westland row	1	p	corruption
31 westland row	1	p	corruption
pearse street	1	p	corruption
cumberland street	1	p	corruption
153 pearse street	1	p	corruption
the coombe	1	p	corruption
46 westland row	1	p	corruption
1 lincoln place	1	p	corruption
11 leinster street	1	p	corruption
mountjoy square	1	p	corruption
fitzgibbon street	1	p	corruption
north circular road	1	p	corruption
n. strand road	1	p	corruption
newcomen bridge	1	p	corruption
annesley bridge	1	p	corruption
howth road	1	p	corruption
malahide road	1	p	corruption
dorset street lower	1	p	corruption
clongowes fields	1	p	corruption
grafton street	1	p	corruption
college green	1	p	corruption
8 ormond quay upper	1	p	corruption
crampton court	1	p	corruption
sycamore street	1	p	corruption
jervis street	1	p	corruption
essex street east	1	p	corruption
merchant's arch	1	p	corruption
wellington quay	1	p	corruption
42 camden street lower	1	p	corruption
25 bachelor's walk	1	p	corruption
dame street	1	p	corruption
o'connell bridge	1	p	corruption
watling street	1	p	corruption
27 bachelor's walk	1	p	corruption
31 dame street	1	p	corruption
island street	1	p	corruption
fleet street	1	p	corruption
bedford row	1	p	corruption
ormond quay lower	1	p	corruption
mary's abbey	1	p	corruption
christchurch place	1	p	corruption
lord edward street	1	p	corruption
cork hill	1	p	corruption
parliament street	1	p	corruption
33 dame street	1	p	corruption
nelson street	1	p	corruption
60 mount street lower	1	p	corruption
clare street	1	p	corruption
31 merrion square north	1	p	corruption
1 merrion square north	1	p	corruption
wicklow street	1	p	corruption
bridge street	1	p	corruption
sean heuston bridge	1	p	corruption
rory o'more bridge	1	p	corruption
father mathew bridge	1	p	corruption
29 kildare street	1	p	corruption
arran quay	1	p	corruption
o'donovan rossa bridge	1	p	corruption
ormond quay upper	1	p	corruption
wood quay	1	p	corruption
grattan bridge	1	p	corruption
11 wellington quay	1	p	corruption
2 wellington quay	1	p	corruption
granby row	1	p	corruption
merrion square	1	p	corruption
mount street lower	1	p	corruption
haddington road	1	p	corruption
northumberland road	1	p	corruption
7 eccles street	1		jesuits
arbour hill	1		jesuits
ringsend road	1		jesuits
hume street	1		jesuits
nelson's pillar	1		jesuits
rutland grove	1		jesuits
blessington street	1		jesuits
berkely street	1		jesuits
eccles street	1		jesuits
phibsborough road	1		jesuits
finglas road	1		jesuits
windmill lane	1		jesuits
18 rogerson's quay	1		jesuits
19 rogerson's quay	1		jesuits
lime street	1		jesuits
townsend street	1		jesuits
26 lombard street e.	1		jesuits
164 north strand road	1		jesuits
6 westland row	1		jesuits
49 westland row	1		jesuits
31 westland row	1		jesuits
pearse street	1		jesuits
cumberland street	1		jesuits
153 pearse street	1		jesuits
the coombe	1		jesuits
46 westland row	1		jesuits
1 lincoln place	1		jesuits
11 leinster street	1		jesuits
mountjoy square	1		jesuits
fitzgibbon street	1		jesuits
north circular road	1		jesuits
n. strand road	1		jesuits
newcomen bridge	1		jesuits
annesley bridge	1		jesuits
howth road	1		jesuits
malahide road	1		jesuits
dorset street lower	1		jesuits
clongowes fields	1		jesuits
grafton street	1		jesuits
college green	1		jesuits
8 ormond quay upper	1		jesuits
crampton court	1		jesuits
sycamore street	1		jesuits
jervis street	1		jesuits
essex street east	1		jesuits
merchant's arch	1		jesuits
wellington quay	1		jesuits
42 camden street lower	1		jesuits
25 bachelor's walk	1		jesuits
dame street	1		jesuits
o'connell bridge	1		jesuits
watling street	1		jesuits
27 bachelor's walk	1		jesuits
31 dame street	1		jesuits
island street	1		jesuits
fleet street	1		jesuits
bedford row	1		jesuits
ormond quay lower	1		jesuits
mary's abbey	1		jesuits
christchurch place	1		jesuits
lord edward street	1		jesuits
cork hill	1		jesuits
parliament street	1		jesuits
33 dame street	1		jesuits
nelson street	1		jesuits
60 mount street lower	1		jesuits
clare street	1		jesuits
31 merrion square north	1		jesuits
1 merrion square north	1		jesuits
wicklow street	1		jesuits
bridge street	1		jesuits
sean heuston bridge	1		jesuits
rory o'more bridge	1		jesuits
father mathew bridge	1		jesuits
29 kildare street	1		jesuits
arran quay	1		jesuits
o'donovan rossa bridge	1		jesuits
ormond quay upper	1		jesuits
wood quay	1		jesuits
grattan bridge	1		jesuits
11 wellington quay	1		jesuits
2 wellington quay	1		jesuits
granby row	1		jesuits
merrion square	1		jesuits
mount street lower	1		jesuits
haddington road	1		jesuits
northumberland road	1		jesuits
7 eccles street	1		china
arbour hill	1		china
ringsend road	1		china
hume street	1		china
nelson's pillar	1		china
rutland grove	1		china
blessington street	1		china
berkely street	1		china
eccles street	1		china
phibsborough road	1		china
finglas road	1		china
windmill lane	1		china
18 rogerson's quay	1		china
19 rogerson's quay	1		china
lime street	1		china
townsend street	1		china
26 lombard street e.	1		china
164 north strand road	1		china
6 westland row	1		china
49 westland row	1		china
31 westland row	1		china
pearse street	1		china
cumberland street	1		china
153 pearse street	1		china
the coombe	1		china
46 westland row	1		china
1 lincoln place	1		china
11 leinster street	1		china
mountjoy square	1		china
fitzgibbon street	1		china
north circular road	1		china
n. strand road	1		china
newcomen bridge	1		china
annesley bridge	1		china
howth road	1		china
malahide road	1		china
dorset street lower	1		china
clongowes fields	1		china
grafton street	1		china
college green	1		china
8 ormond quay upper	1		china
crampton court	1		china
sycamore street	1		china
jervis street	1		china
essex street east	1		china
merchant's arch	1		china
wellington quay	1		china
42 camden street lower	1		china
25 bachelor's walk	1		china
dame street	1		china
o'connell bridge	1		china
watling street	1		china
27 bachelor's walk	1		china
31 dame street	1		china
island street	1		china
fleet street	1		china
bedford row	1		china
ormond quay lower	1		china
mary's abbey	1		china
christchurch place	1		china
lord edward street	1		china
cork hill	1		china
parliament street	1		china
33 dame street	1		china
nelson street	1		china
60 mount street lower	1		china
clare street	1		china
31 merrion square north	1		china
1 merrion square north	1		china
wicklow street	1		china
bridge street	1		china
sean heuston bridge	1		china
rory o'more bridge	1		china
father mathew bridge	1		china
29 kildare street	1		china
arran quay	1		china
o'donovan rossa bridge	1		china
ormond quay upper	1		china
wood quay	1		china
grattan bridge	1		china
11 wellington quay	1		china
2 wellington quay	1		china
granby row	1		china
merrion square	1		china
mount street lower	1		china
haddington road	1		china
northumberland road	1		china
7 eccles street	1		pope pius x
arbour hill	1		pope pius x
ringsend road	1		pope pius x
hume street	1		pope pius x
nelson's pillar	1		pope pius x
rutland grove	1		pope pius x
blessington street	1		pope pius x
berkely street	1		pope pius x
eccles street	1		pope pius x
phibsborough road	1		pope pius x
finglas road	1		pope pius x
windmill lane	1		pope pius x
18 rogerson's quay	1		pope pius x
19 rogerson's quay	1		pope pius x
lime street	1		pope pius x
townsend street	1		pope pius x
26 lombard street e.	1		pope pius x
164 north strand road	1		pope pius x
6 westland row	1		pope pius x
49 westland row	1		pope pius x
31 westland row	1		pope pius x
pearse street	1		pope pius x
cumberland street	1		pope pius x
153 pearse street	1		pope pius x
the coombe	1		pope pius x
46 westland row	1		pope pius x
1 lincoln place	1		pope pius x
11 leinster street	1		pope pius x
mountjoy square	1		pope pius x
fitzgibbon street	1		pope pius x
north circular road	1		pope pius x
n. strand road	1		pope pius x
newcomen bridge	1		pope pius x
annesley bridge	1		pope pius x
howth road	1		pope pius x
malahide road	1		pope pius x
dorset street lower	1		pope pius x
clongowes fields	1		pope pius x
grafton street	1		pope pius x
college green	1		pope pius x
8 ormond quay upper	1		pope pius x
crampton court	1		pope pius x
sycamore street	1		pope pius x
jervis street	1		pope pius x
essex street east	1		pope pius x
merchant's arch	1		pope pius x
wellington quay	1		pope pius x
42 camden street lower	1		pope pius x
25 bachelor's walk	1		pope pius x
dame street	1		pope pius x
o'connell bridge	1		pope pius x
watling street	1		pope pius x
27 bachelor's walk	1		pope pius x
31 dame street	1		pope pius x
island street	1		pope pius x
fleet street	1		pope pius x
bedford row	1		pope pius x
ormond quay lower	1		pope pius x
mary's abbey	1		pope pius x
christchurch place	1		pope pius x
lord edward street	1		pope pius x
cork hill	1		pope pius x
parliament street	1		pope pius x
33 dame street	1		pope pius x
nelson street	1		pope pius x
60 mount street lower	1		pope pius x
clare street	1		pope pius x
31 merrion square north	1		pope pius x
1 merrion square north	1		pope pius x
wicklow street	1		pope pius x
bridge street	1		pope pius x
sean heuston bridge	1		pope pius x
rory o'more bridge	1		pope pius x
father mathew bridge	1		pope pius x
29 kildare street	1		pope pius x
arran quay	1		pope pius x
o'donovan rossa bridge	1		pope pius x
ormond quay upper	1		pope pius x
wood quay	1		pope pius x
grattan bridge	1		pope pius x
11 wellington quay	1		pope pius x
2 wellington quay	1		pope pius x
granby row	1		pope pius x
merrion square	1		pope pius x
mount street lower	1		pope pius x
haddington road	1		pope pius x
northumberland road	1		pope pius x
7 eccles street	1		judaism or islam
arbour hill	1		judaism or islam
ringsend road	1		judaism or islam
hume street	1		judaism or islam
nelson's pillar	1		judaism or islam
rutland grove	1		judaism or islam
blessington street	1		judaism or islam
berkely street	1		judaism or islam
eccles street	1		judaism or islam
phibsborough road	1		judaism or islam
finglas road	1		judaism or islam
windmill lane	1		judaism or islam
18 rogerson's quay	1		judaism or islam
19 rogerson's quay	1		judaism or islam
lime street	1		judaism or islam
townsend street	1		judaism or islam
26 lombard street e.	1		judaism or islam
164 north strand road	1		judaism or islam
6 westland row	1		judaism or islam
49 westland row	1		judaism or islam
31 westland row	1		judaism or islam
pearse street	1		judaism or islam
cumberland street	1		judaism or islam
153 pearse street	1		judaism or islam
the coombe	1		judaism or islam
46 westland row	1		judaism or islam
1 lincoln place	1		judaism or islam
11 leinster street	1		judaism or islam
mountjoy square	1		judaism or islam
fitzgibbon street	1		judaism or islam
north circular road	1		judaism or islam
n. strand road	1		judaism or islam
newcomen bridge	1		judaism or islam
annesley bridge	1		judaism or islam
howth road	1		judaism or islam
malahide road	1		judaism or islam
dorset street lower	1		judaism or islam
clongowes fields	1		judaism or islam
grafton street	1		judaism or islam
college green	1		judaism or islam
8 ormond quay upper	1		judaism or islam
crampton court	1		judaism or islam
sycamore street	1		judaism or islam
jervis street	1		judaism or islam
essex street east	1		judaism or islam
merchant's arch	1		judaism or islam
wellington quay	1		judaism or islam
42 camden street lower	1		judaism or islam
25 bachelor's walk	1		judaism or islam
dame street	1		judaism or islam
o'connell bridge	1		judaism or islam
watling street	1		judaism or islam
27 bachelor's walk	1		judaism or islam
31 dame street	1		judaism or islam
island street	1		judaism or islam
fleet street	1		judaism or islam
bedford row	1		judaism or islam
ormond quay lower	1		judaism or islam
mary's abbey	1		judaism or islam
christchurch place	1		judaism or islam
lord edward street	1		judaism or islam
cork hill	1		judaism or islam
parliament street	1		judaism or islam
33 dame street	1		judaism or islam
nelson street	1		judaism or islam
60 mount street lower	1		judaism or islam
clare street	1		judaism or islam
31 merrion square north	1		judaism or islam
1 merrion square north	1		judaism or islam
wicklow street	1		judaism or islam
bridge street	1		judaism or islam
sean heuston bridge	1		judaism or islam
rory o'more bridge	1		judaism or islam
father mathew bridge	1		judaism or islam
29 kildare street	1		judaism or islam
arran quay	1		judaism or islam
o'donovan rossa bridge	1		judaism or islam
ormond quay upper	1		judaism or islam
wood quay	1		judaism or islam
grattan bridge	1		judaism or islam
11 wellington quay	1		judaism or islam
2 wellington quay	1		judaism or islam
granby row	1		judaism or islam
merrion square	1		judaism or islam
mount street lower	1		judaism or islam
haddington road	1		judaism or islam
northumberland road	1		judaism or islam
7 eccles street	1	p	religious society
arbour hill	1	p	religious society
ringsend road	1	p	religious society
hume street	1	p	religious society
nelson's pillar	1	p	religious society
rutland grove	1	p	religious society
blessington street	1	p	religious society
berkely street	1	p	religious society
eccles street	1	p	religious society
phibsborough road	1	p	religious society
finglas road	1	p	religious society
windmill lane	1	p	religious society
18 rogerson's quay	1	p	religious society
19 rogerson's quay	1	p	religious society
lime street	1	p	religious society
townsend street	1	p	religious society
26 lombard street e.	1	p	religious society
164 north strand road	1	p	religious society
6 westland row	1	p	religious society
49 westland row	1	p	religious society
31 westland row	1	p	religious society
pearse street	1	p	religious society
cumberland street	1	p	religious society
153 pearse street	1	p	religious society
the coombe	1	p	religious society
46 westland row	1	p	religious society
1 lincoln place	1	p	religious society
11 leinster street	1	p	religious society
mountjoy square	1	p	religious society
fitzgibbon street	1	p	religious society
north circular road	1	p	religious society
n. strand road	1	p	religious society
newcomen bridge	1	p	religious society
annesley bridge	1	p	religious society
howth road	1	p	religious society
malahide road	1	p	religious society
dorset street lower	1	p	religious society
clongowes fields	1	p	religious society
grafton street	1	p	religious society
college green	1	p	religious society
8 ormond quay upper	1	p	religious society
crampton court	1	p	religious society
sycamore street	1	p	religious society
jervis street	1	p	religious society
essex street east	1	p	religious society
merchant's arch	1	p	religious society
wellington quay	1	p	religious society
42 camden street lower	1	p	religious society
25 bachelor's walk	1	p	religious society
dame street	1	p	religious society
o'connell bridge	1	p	religious society
watling street	1	p	religious society
27 bachelor's walk	1	p	religious society
31 dame street	1	p	religious society
island street	1	p	religious society
fleet street	1	p	religious society
bedford row	1	p	religious society
ormond quay lower	1	p	religious society
mary's abbey	1	p	religious society
christchurch place	1	p	religious society
lord edward street	1	p	religious society
cork hill	1	p	religious society
parliament street	1	p	religious society
33 dame street	1	p	religious society
nelson street	1	p	religious society
60 mount street lower	1	p	religious society
clare street	1	p	religious society
31 merrion square north	1	p	religious society
1 merrion square north	1	p	religious society
wicklow street	1	p	religious society
bridge street	1	p	religious society
sean heuston bridge	1	p	religious society
rory o'more bridge	1	p	religious society
father mathew bridge	1	p	religious society
29 kildare street	1	p	religious society
arran quay	1	p	religious society
o'donovan rossa bridge	1	p	religious society
ormond quay upper	1	p	religious society
wood quay	1	p	religious society
grattan bridge	1	p	religious society
11 wellington quay	1	p	religious society
2 wellington quay	1	p	religious society
granby row	1	p	religious society
merrion square	1	p	religious society
mount street lower	1	p	religious society
haddington road	1	p	religious society
northumberland road	1	p	religious society
7 eccles street	1		judaism
arbour hill	1		judaism
ringsend road	1		judaism
hume street	1		judaism
nelson's pillar	1		judaism
rutland grove	1		judaism
blessington street	1		judaism
berkely street	1		judaism
eccles street	1		judaism
phibsborough road	1		judaism
finglas road	1		judaism
windmill lane	1		judaism
18 rogerson's quay	1		judaism
19 rogerson's quay	1		judaism
lime street	1		judaism
townsend street	1		judaism
26 lombard street e.	1		judaism
164 north strand road	1		judaism
6 westland row	1		judaism
49 westland row	1		judaism
31 westland row	1		judaism
pearse street	1		judaism
cumberland street	1		judaism
153 pearse street	1		judaism
the coombe	1		judaism
46 westland row	1		judaism
1 lincoln place	1		judaism
11 leinster street	1		judaism
mountjoy square	1		judaism
fitzgibbon street	1		judaism
north circular road	1		judaism
n. strand road	1		judaism
newcomen bridge	1		judaism
annesley bridge	1		judaism
howth road	1		judaism
malahide road	1		judaism
dorset street lower	1		judaism
clongowes fields	1		judaism
grafton street	1		judaism
college green	1		judaism
8 ormond quay upper	1		judaism
crampton court	1		judaism
sycamore street	1		judaism
jervis street	1		judaism
essex street east	1		judaism
merchant's arch	1		judaism
wellington quay	1		judaism
42 camden street lower	1		judaism
25 bachelor's walk	1		judaism
dame street	1		judaism
o'connell bridge	1		judaism
watling street	1		judaism
27 bachelor's walk	1		judaism
31 dame street	1		judaism
island street	1		judaism
fleet street	1		judaism
bedford row	1		judaism
ormond quay lower	1		judaism
mary's abbey	1		judaism
christchurch place	1		judaism
lord edward street	1		judaism
cork hill	1		judaism
parliament street	1		judaism
33 dame street	1		judaism
nelson street	1		judaism
60 mount street lower	1		judaism
clare street	1		judaism
31 merrion square north	1		judaism
1 merrion square north	1		judaism
wicklow street	1		judaism
bridge street	1		judaism
sean heuston bridge	1		judaism
rory o'more bridge	1		judaism
father mathew bridge	1		judaism
29 kildare street	1		judaism
arran quay	1		judaism
o'donovan rossa bridge	1		judaism
ormond quay upper	1		judaism
wood quay	1		judaism
grattan bridge	1		judaism
11 wellington quay	1		judaism
2 wellington quay	1		judaism
granby row	1		judaism
merrion square	1		judaism
mount street lower	1		judaism
haddington road	1		judaism
northumberland road	1		judaism
7 eccles street	1	p	charlatanism
arbour hill	1	p	charlatanism
ringsend road	1	p	charlatanism
hume street	1	p	charlatanism
nelson's pillar	1	p	charlatanism
rutland grove	1	p	charlatanism
blessington street	1	p	charlatanism
berkely street	1	p	charlatanism
eccles street	1	p	charlatanism
phibsborough road	1	p	charlatanism
finglas road	1	p	charlatanism
windmill lane	1	p	charlatanism
18 rogerson's quay	1	p	charlatanism
19 rogerson's quay	1	p	charlatanism
lime street	1	p	charlatanism
townsend street	1	p	charlatanism
26 lombard street e.	1	p	charlatanism
164 north strand road	1	p	charlatanism
6 westland row	1	p	charlatanism
49 westland row	1	p	charlatanism
31 westland row	1	p	charlatanism
pearse street	1	p	charlatanism
cumberland street	1	p	charlatanism
153 pearse street	1	p	charlatanism
the coombe	1	p	charlatanism
46 westland row	1	p	charlatanism
1 lincoln place	1	p	charlatanism
11 leinster street	1	p	charlatanism
mountjoy square	1	p	charlatanism
fitzgibbon street	1	p	charlatanism
north circular road	1	p	charlatanism
n. strand road	1	p	charlatanism
newcomen bridge	1	p	charlatanism
annesley bridge	1	p	charlatanism
howth road	1	p	charlatanism
malahide road	1	p	charlatanism
dorset street lower	1	p	charlatanism
clongowes fields	1	p	charlatanism
grafton street	1	p	charlatanism
college green	1	p	charlatanism
8 ormond quay upper	1	p	charlatanism
crampton court	1	p	charlatanism
sycamore street	1	p	charlatanism
jervis street	1	p	charlatanism
essex street east	1	p	charlatanism
merchant's arch	1	p	charlatanism
wellington quay	1	p	charlatanism
42 camden street lower	1	p	charlatanism
25 bachelor's walk	1	p	charlatanism
dame street	1	p	charlatanism
o'connell bridge	1	p	charlatanism
watling street	1	p	charlatanism
27 bachelor's walk	1	p	charlatanism
31 dame street	1	p	charlatanism
island street	1	p	charlatanism
fleet street	1	p	charlatanism
bedford row	1	p	charlatanism
ormond quay lower	1	p	charlatanism
mary's abbey	1	p	charlatanism
christchurch place	1	p	charlatanism
lord edward street	1	p	charlatanism
cork hill	1	p	charlatanism
parliament street	1	p	charlatanism
33 dame street	1	p	charlatanism
nelson street	1	p	charlatanism
60 mount street lower	1	p	charlatanism
clare street	1	p	charlatanism
31 merrion square north	1	p	charlatanism
1 merrion square north	1	p	charlatanism
wicklow street	1	p	charlatanism
bridge street	1	p	charlatanism
sean heuston bridge	1	p	charlatanism
rory o'more bridge	1	p	charlatanism
father mathew bridge	1	p	charlatanism
29 kildare street	1	p	charlatanism
arran quay	1	p	charlatanism
o'donovan rossa bridge	1	p	charlatanism
ormond quay upper	1	p	charlatanism
wood quay	1	p	charlatanism
grattan bridge	1	p	charlatanism
11 wellington quay	1	p	charlatanism
2 wellington quay	1	p	charlatanism
granby row	1	p	charlatanism
merrion square	1	p	charlatanism
mount street lower	1	p	charlatanism
haddington road	1	p	charlatanism
northumberland road	1	p	charlatanism
7 eccles street	1		christian pilgrimage
arbour hill	1		christian pilgrimage
ringsend road	1		christian pilgrimage
hume street	1		christian pilgrimage
nelson's pillar	1		christian pilgrimage
rutland grove	1		christian pilgrimage
blessington street	1		christian pilgrimage
berkely street	1		christian pilgrimage
eccles street	1		christian pilgrimage
phibsborough road	1		christian pilgrimage
finglas road	1		christian pilgrimage
windmill lane	1		christian pilgrimage
18 rogerson's quay	1		christian pilgrimage
19 rogerson's quay	1		christian pilgrimage
lime street	1		christian pilgrimage
townsend street	1		christian pilgrimage
26 lombard street e.	1		christian pilgrimage
164 north strand road	1		christian pilgrimage
6 westland row	1		christian pilgrimage
49 westland row	1		christian pilgrimage
31 westland row	1		christian pilgrimage
pearse street	1		christian pilgrimage
cumberland street	1		christian pilgrimage
153 pearse street	1		christian pilgrimage
the coombe	1		christian pilgrimage
46 westland row	1		christian pilgrimage
1 lincoln place	1		christian pilgrimage
11 leinster street	1		christian pilgrimage
mountjoy square	1		christian pilgrimage
fitzgibbon street	1		christian pilgrimage
north circular road	1		christian pilgrimage
n. strand road	1		christian pilgrimage
newcomen bridge	1		christian pilgrimage
annesley bridge	1		christian pilgrimage
howth road	1		christian pilgrimage
malahide road	1		christian pilgrimage
dorset street lower	1		christian pilgrimage
clongowes fields	1		christian pilgrimage
grafton street	1		christian pilgrimage
college green	1		christian pilgrimage
8 ormond quay upper	1		christian pilgrimage
crampton court	1		christian pilgrimage
sycamore street	1		christian pilgrimage
jervis street	1		christian pilgrimage
essex street east	1		christian pilgrimage
merchant's arch	1		christian pilgrimage
wellington quay	1		christian pilgrimage
42 camden street lower	1		christian pilgrimage
25 bachelor's walk	1		christian pilgrimage
dame street	1		christian pilgrimage
o'connell bridge	1		christian pilgrimage
watling street	1		christian pilgrimage
27 bachelor's walk	1		christian pilgrimage
31 dame street	1		christian pilgrimage
island street	1		christian pilgrimage
fleet street	1		christian pilgrimage
bedford row	1		christian pilgrimage
ormond quay lower	1		christian pilgrimage
mary's abbey	1		christian pilgrimage
christchurch place	1		christian pilgrimage
lord edward street	1		christian pilgrimage
cork hill	1		christian pilgrimage
parliament street	1		christian pilgrimage
33 dame street	1		christian pilgrimage
nelson street	1		christian pilgrimage
60 mount street lower	1		christian pilgrimage
clare street	1		christian pilgrimage
31 merrion square north	1		christian pilgrimage
1 merrion square north	1		christian pilgrimage
wicklow street	1		christian pilgrimage
bridge street	1		christian pilgrimage
sean heuston bridge	1		christian pilgrimage
rory o'more bridge	1		christian pilgrimage
father mathew bridge	1		christian pilgrimage
29 kildare street	1		christian pilgrimage
arran quay	1		christian pilgrimage
o'donovan rossa bridge	1		christian pilgrimage
ormond quay upper	1		christian pilgrimage
wood quay	1		christian pilgrimage
grattan bridge	1		christian pilgrimage
11 wellington quay	1		christian pilgrimage
2 wellington quay	1		christian pilgrimage
granby row	1		christian pilgrimage
merrion square	1		christian pilgrimage
mount street lower	1		christian pilgrimage
haddington road	1		christian pilgrimage
northumberland road	1		christian pilgrimage
7 eccles street	1		jesus
arbour hill	1		jesus
ringsend road	1		jesus
hume street	1		jesus
nelson's pillar	1		jesus
rutland grove	1		jesus
blessington street	1		jesus
berkely street	1		jesus
eccles street	1		jesus
phibsborough road	1		jesus
finglas road	1		jesus
windmill lane	1		jesus
18 rogerson's quay	1		jesus
19 rogerson's quay	1		jesus
lime street	1		jesus
townsend street	1		jesus
26 lombard street e.	1		jesus
164 north strand road	1		jesus
6 westland row	1		jesus
49 westland row	1		jesus
31 westland row	1		jesus
pearse street	1		jesus
cumberland street	1		jesus
153 pearse street	1		jesus
the coombe	1		jesus
46 westland row	1		jesus
1 lincoln place	1		jesus
11 leinster street	1		jesus
mountjoy square	1		jesus
fitzgibbon street	1		jesus
north circular road	1		jesus
n. strand road	1		jesus
newcomen bridge	1		jesus
annesley bridge	1		jesus
howth road	1		jesus
malahide road	1		jesus
dorset street lower	1		jesus
clongowes fields	1		jesus
grafton street	1		jesus
college green	1		jesus
8 ormond quay upper	1		jesus
crampton court	1		jesus
sycamore street	1		jesus
jervis street	1		jesus
essex street east	1		jesus
merchant's arch	1		jesus
wellington quay	1		jesus
42 camden street lower	1		jesus
25 bachelor's walk	1		jesus
dame street	1		jesus
o'connell bridge	1		jesus
