7 Eccles Street	loc	person	ref	 Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	allusion	ref	star constellation
7 Eccles Street	loc	allusion	ref	star constellation
7 Eccles Street	loc	allusion	ref	Greek Mythology
7 Eccles Street	loc	allusion	ref	Greek Mythology
7 Eccles Street	loc	reference	ref	Mars
7 Eccles Street	loc	reference	ref	Mercy
7 Eccles Street	loc	reference	ref	Venus
7 Eccles Street	loc	reference	ref	Jupiter
7 Eccles Street	loc	reference	ref	Saturn
7 Eccles Street	loc	reference	ref	Neptune
7 Eccles Street	loc	reference	ref	Uranus
7 Eccles Street	loc	reference	ref	planet Saturn
7 Eccles Street	loc	allusion	ref	scientist
7 Eccles Street	loc	allusion	ref	German astronomer
7 Eccles Street	loc	allusion	ref	Italian Mathematician
7 Eccles Street	loc	allusion	ref	French astronomer
7 Eccles Street	loc	reference	ref	planet
7 Eccles Street	loc	allusion	ref	Catholic saint
7 Eccles Street	loc	allusion	ref	writer playwright
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	allusion	ref	star constellation
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	allusion	ref	star constellation
7 Eccles Street	loc	person	ref	Rudolph Bloom
7 Eccles Street	loc	person	ref	Frank O'Hara
7 Eccles Street	loc	person	ref	Marion Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	allusion	ref	Zodiac
7 Eccles Street	loc	allusion	ref	Catholic saint
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Martin Cunningham
7 Eccles Street	loc	person	ref	Jack Power
7 Eccles Street	loc	person	ref	Simon Dedalus
7 Eccles Street	loc	person	ref	Ned Lambert
7 Eccles Street	loc	person	ref	Tom Kernan
7 Eccles Street	loc	person	ref	Joe Hynes
