33 dame street	1	said	proverb
nelson street	1	said	proverb
60 mount street lower	1	said	proverb
clare street	1	said	proverb
31 merrion square north	1	said	proverb
1 merrion square north	1	said	proverb
wicklow street	1	said	proverb
bridge street	1	said	proverb
sean heuston bridge	1	said	proverb
rory o'more bridge	1	said	proverb
father mathew bridge	1	said	proverb
29 kildare street	1	said	proverb
arran quay	1	said	proverb
o'donovan rossa bridge	1	said	proverb
ormond quay upper	1	said	proverb
wood quay	1	said	proverb
grattan bridge	1	said	proverb
11 wellington quay	1	said	proverb
2 wellington quay	1	said	proverb
granby row	1	said	proverb
merrion square	1	said	proverb
mount street lower	1	said	proverb
haddington road	1	said	proverb
northumberland road	1	said	proverb
loopline bridge	1	said	proverb
sandycove	1	said	proverb
dalkey, dublin bay	1		irish economist and writer
sandymount strand	1		irish economist and writer
leeson park	1		irish economist and writer
7 eccles street	1		irish economist and writer
windmill lane	1		irish economist and writer
18 rogerson's quay	1		irish economist and writer
19 rogerson's quay	1		irish economist and writer
lime street	1		irish economist and writer
townsend street	1		irish economist and writer
26 lombard street e.	1		irish economist and writer
164 north strand road	1		irish economist and writer
6 westland row	1		irish economist and writer
49 westland row	1		irish economist and writer
31 westland row	1		irish economist and writer
pearse street	1		irish economist and writer
cumberland street	1		irish economist and writer
153 pearse street	1		irish economist and writer
the coombe	1		irish economist and writer
46 westland row	1		irish economist and writer
1 lincoln place	1		irish economist and writer
11 leinster street	1		irish economist and writer
arbour hill	1		irish economist and writer
ringsend road	1		irish economist and writer
hume street	1		irish economist and writer
nelson's pillar	1		irish economist and writer
rutland grove	1		irish economist and writer
blessington street	1		irish economist and writer
berkely street	1		irish economist and writer
eccles street	1		irish economist and writer
phibsborough road	1		irish economist and writer
finglas road	1		irish economist and writer
mountjoy square	1		irish economist and writer
fitzgibbon street	1		irish economist and writer
north circular road	1		irish economist and writer
n. strand road	1		irish economist and writer
newcomen bridge	1		irish economist and writer
annesley bridge	1		irish economist and writer
howth road	1		irish economist and writer
malahide road	1		irish economist and writer
dorset street lower	1		irish economist and writer
clongowes fields	1		irish economist and writer
grafton street	1		irish economist and writer
college green	1		irish economist and writer
8 ormond quay upper	1		irish economist and writer
crampton court	1		irish economist and writer
sycamore street	1		irish economist and writer
jervis street	1		irish economist and writer
essex street east	1		irish economist and writer
merchant's arch	1		irish economist and writer
wellington quay	1		irish economist and writer
42 camden street lower	1		irish economist and writer
25 bachelor's walk	1		irish economist and writer
dame street	1		irish economist and writer
o'connell bridge	1		irish economist and writer
watling street	1		irish economist and writer
27 bachelor's walk	1		irish economist and writer
31 dame street	1		irish economist and writer
island street	1		irish economist and writer
fleet street	1		irish economist and writer
bedford row	1		irish economist and writer
ormond quay lower	1		irish economist and writer
mary's abbey	1		irish economist and writer
christchurch place	1		irish economist and writer
lord edward street	1		irish economist and writer
cork hill	1		irish economist and writer
parliament street	1		irish economist and writer
33 dame street	1		irish economist and writer
nelson street	1		irish economist and writer
60 mount street lower	1		irish economist and writer
clare street	1		irish economist and writer
31 merrion square north	1		irish economist and writer
1 merrion square north	1		irish economist and writer
wicklow street	1		irish economist and writer
bridge street	1		irish economist and writer
sean heuston bridge	1		irish economist and writer
rory o'more bridge	1		irish economist and writer
father mathew bridge	1		irish economist and writer
29 kildare street	1		irish economist and writer
arran quay	1		irish economist and writer
o'donovan rossa bridge	1		irish economist and writer
ormond quay upper	1		irish economist and writer
wood quay	1		irish economist and writer
grattan bridge	1		irish economist and writer
11 wellington quay	1		irish economist and writer
2 wellington quay	1		irish economist and writer
granby row	1		irish economist and writer
merrion square	1		irish economist and writer
mount street lower	1		irish economist and writer
haddington road	1		irish economist and writer
northumberland road	1		irish economist and writer
loopline bridge	1		irish economist and writer
sandycove	1		irish economist and writer
dalkey, dublin bay	1		irish famine
sandymount strand	1		irish famine
leeson park	1		irish famine
7 eccles street	1		irish famine
windmill lane	1		irish famine
18 rogerson's quay	1		irish famine
19 rogerson's quay	1		irish famine
lime street	1		irish famine
townsend street	1		irish famine
26 lombard street e.	1		irish famine
164 north strand road	1		irish famine
6 westland row	1		irish famine
49 westland row	1		irish famine
31 westland row	1		irish famine
pearse street	1		irish famine
cumberland street	1		irish famine
153 pearse street	1		irish famine
the coombe	1		irish famine
46 westland row	1		irish famine
1 lincoln place	1		irish famine
11 leinster street	1		irish famine
arbour hill	1		irish famine
ringsend road	1		irish famine
hume street	1		irish famine
nelson's pillar	1		irish famine
rutland grove	1		irish famine
blessington street	1		irish famine
berkely street	1		irish famine
eccles street	1		irish famine
phibsborough road	1		irish famine
finglas road	1		irish famine
mountjoy square	1		irish famine
fitzgibbon street	1		irish famine
north circular road	1		irish famine
n. strand road	1		irish famine
newcomen bridge	1		irish famine
annesley bridge	1		irish famine
howth road	1		irish famine
malahide road	1		irish famine
dorset street lower	1		irish famine
clongowes fields	1		irish famine
grafton street	1		irish famine
college green	1		irish famine
8 ormond quay upper	1		irish famine
crampton court	1		irish famine
sycamore street	1		irish famine
jervis street	1		irish famine
essex street east	1		irish famine
merchant's arch	1		irish famine
wellington quay	1		irish famine
42 camden street lower	1		irish famine
25 bachelor's walk	1		irish famine
dame street	1		irish famine
o'connell bridge	1		irish famine
watling street	1		irish famine
27 bachelor's walk	1		irish famine
31 dame street	1		irish famine
island street	1		irish famine
fleet street	1		irish famine
bedford row	1		irish famine
ormond quay lower	1		irish famine
mary's abbey	1		irish famine
christchurch place	1		irish famine
lord edward street	1		irish famine
cork hill	1		irish famine
parliament street	1		irish famine
33 dame street	1		irish famine
nelson street	1		irish famine
60 mount street lower	1		irish famine
clare street	1		irish famine
31 merrion square north	1		irish famine
1 merrion square north	1		irish famine
wicklow street	1		irish famine
bridge street	1		irish famine
sean heuston bridge	1		irish famine
rory o'more bridge	1		irish famine
father mathew bridge	1		irish famine
29 kildare street	1		irish famine
arran quay	1		irish famine
o'donovan rossa bridge	1		irish famine
ormond quay upper	1		irish famine
wood quay	1		irish famine
grattan bridge	1		irish famine
11 wellington quay	1		irish famine
2 wellington quay	1		irish famine
granby row	1		irish famine
merrion square	1		irish famine
mount street lower	1		irish famine
haddington road	1		irish famine
northumberland road	1		irish famine
loopline bridge	1		irish famine
sandycove	1		irish famine
dalkey, dublin bay	1		protestant
sandymount strand	1		protestant
leeson park	1		protestant
7 eccles street	1		protestant
windmill lane	1		protestant
18 rogerson's quay	1		protestant
19 rogerson's quay	1		protestant
lime street	1		protestant
townsend street	1		protestant
26 lombard street e.	1		protestant
164 north strand road	1		protestant
6 westland row	1		protestant
49 westland row	1		protestant
31 westland row	1		protestant
pearse street	1		protestant
cumberland street	1		protestant
153 pearse street	1		protestant
the coombe	1		protestant
46 westland row	1		protestant
1 lincoln place	1		protestant
11 leinster street	1		protestant
arbour hill	1		protestant
ringsend road	1		protestant
hume street	1		protestant
nelson's pillar	1		protestant
rutland grove	1		protestant
blessington street	1		protestant
berkely street	1		protestant
eccles street	1		protestant
phibsborough road	1		protestant
finglas road	1		protestant
mountjoy square	1		protestant
fitzgibbon street	1		protestant
north circular road	1		protestant
n. strand road	1		protestant
newcomen bridge	1		protestant
annesley bridge	1		protestant
howth road	1		protestant
malahide road	1		protestant
dorset street lower	1		protestant
clongowes fields	1		protestant
grafton street	1		protestant
college green	1		protestant
8 ormond quay upper	1		protestant
crampton court	1		protestant
sycamore street	1		protestant
jervis street	1		protestant
essex street east	1		protestant
merchant's arch	1		protestant
wellington quay	1		protestant
42 camden street lower	1		protestant
25 bachelor's walk	1		protestant
dame street	1		protestant
o'connell bridge	1		protestant
watling street	1		protestant
27 bachelor's walk	1		protestant
31 dame street	1		protestant
island street	1		protestant
fleet street	1		protestant
bedford row	1		protestant
ormond quay lower	1		protestant
mary's abbey	1		protestant
christchurch place	1		protestant
lord edward street	1		protestant
cork hill	1		protestant
parliament street	1		protestant
33 dame street	1		protestant
nelson street	1		protestant
60 mount street lower	1		protestant
clare street	1		protestant
31 merrion square north	1		protestant
1 merrion square north	1		protestant
wicklow street	1		protestant
bridge street	1		protestant
sean heuston bridge	1		protestant
rory o'more bridge	1		protestant
father mathew bridge	1		protestant
29 kildare street	1		protestant
arran quay	1		protestant
o'donovan rossa bridge	1		protestant
ormond quay upper	1		protestant
wood quay	1		protestant
grattan bridge	1		protestant
11 wellington quay	1		protestant
2 wellington quay	1		protestant
granby row	1		protestant
merrion square	1		protestant
mount street lower	1		protestant
haddington road	1		protestant
northumberland road	1		protestant
loopline bridge	1		protestant
sandycove	1		protestant
dalkey, dublin bay	1		act of the union 1800
sandymount strand	1		act of the union 1800
leeson park	1		act of the union 1800
7 eccles street	1		act of the union 1800
windmill lane	1		act of the union 1800
18 rogerson's quay	1		act of the union 1800
19 rogerson's quay	1		act of the union 1800
lime street	1		act of the union 1800
townsend street	1		act of the union 1800
26 lombard street e.	1		act of the union 1800
164 north strand road	1		act of the union 1800
6 westland row	1		act of the union 1800
49 westland row	1		act of the union 1800
31 westland row	1		act of the union 1800
pearse street	1		act of the union 1800
cumberland street	1		act of the union 1800
153 pearse street	1		act of the union 1800
the coombe	1		act of the union 1800
46 westland row	1		act of the union 1800
1 lincoln place	1		act of the union 1800
11 leinster street	1		act of the union 1800
arbour hill	1		act of the union 1800
ringsend road	1		act of the union 1800
hume street	1		act of the union 1800
nelson's pillar	1		act of the union 1800
rutland grove	1		act of the union 1800
blessington street	1		act of the union 1800
berkely street	1		act of the union 1800
eccles street	1		act of the union 1800
phibsborough road	1		act of the union 1800
finglas road	1		act of the union 1800
mountjoy square	1		act of the union 1800
fitzgibbon street	1		act of the union 1800
north circular road	1		act of the union 1800
n. strand road	1		act of the union 1800
newcomen bridge	1		act of the union 1800
annesley bridge	1		act of the union 1800
howth road	1		act of the union 1800
malahide road	1		act of the union 1800
dorset street lower	1		act of the union 1800
clongowes fields	1		act of the union 1800
grafton street	1		act of the union 1800
college green	1		act of the union 1800
8 ormond quay upper	1		act of the union 1800
crampton court	1		act of the union 1800
sycamore street	1		act of the union 1800
jervis street	1		act of the union 1800
essex street east	1		act of the union 1800
merchant's arch	1		act of the union 1800
wellington quay	1		act of the union 1800
42 camden street lower	1		act of the union 1800
25 bachelor's walk	1		act of the union 1800
dame street	1		act of the union 1800
o'connell bridge	1		act of the union 1800
watling street	1		act of the union 1800
27 bachelor's walk	1		act of the union 1800
31 dame street	1		act of the union 1800
island street	1		act of the union 1800
fleet street	1		act of the union 1800
bedford row	1		act of the union 1800
ormond quay lower	1		act of the union 1800
mary's abbey	1		act of the union 1800
christchurch place	1		act of the union 1800
lord edward street	1		act of the union 1800
cork hill	1		act of the union 1800
parliament street	1		act of the union 1800
33 dame street	1		act of the union 1800
nelson street	1		act of the union 1800
60 mount street lower	1		act of the union 1800
